X,Y
"-0,593382501285746","0,287732299126432"
"1,2064589175233","7,75165910043139"
"-0,789224266776519","1,34063611388856"
"2,04170919082324","4,33960998139908"
"-0,0596877986973881","0,383424944594009"
"-0,674642460048537","0,843186036461468"
"0,673430851631062","7,39703817315897"
"1,13662253356447","6,8178735276019"
"0,22716281349766","7,24059822832271"
"0,332715108084504","6,63427605862945"
"0,195529091163432","7,37644654315637"
"-0,331776696006035","0,895829260628634"
"0,22540664633205","0,372361948424342"
"-0,495252594684358","1,00734638335262"
"-0,817054038679892","0,441571004032829"
"0,882925958970455","7,53861388579283"
"0,626378696173507","3,66983660830211"
"-0,210956651502744","7,25814951995146"
"0,367032380726512","7,61433683209884"
"-0,0525594016917366","6,81640837591284"
"0,472499454669771","4,70180496003697"
"-0,457079451228504","0,433075333421043"
"0,6261557259329","4,1437694275161"
"1,76078283694392","3,86975789953911"
"-0,0764634782918554","1,00019867489044"
"1,61377086680586","3,55188054071991"
"1,85540996595965","4,62000054058274"
"-0,0466424941727036","6,86110222428177"
"1,88286821366304","3,45862978878842"
"-0,812486285808963","1,23210524773097"
"0,564815570669029","7,06835695940783"
"-0,660278265509359","0,59694700570458"
"-0,952656841123608","0,88090744699925"
"1,90594421100328","4,44129928397364"
"0,500647454659843","4,88557096372786"
"1,36779672254604","3,80619857264961"
"1,46591860947101","3,66702611714486"
"0,90568405117194","7,69445259238149"
"-0,444719226889135","0,713831046989514"
"-0,507585988932518","-0,135688348597762"
"1,05017423157655","7,54515932067893"
"-0,94404793219661","0,865467157526087"
"1,99606816886029","3,84642417870168"
"0,804888875520759","7,31864867463046"
"-0,0954318740779945","6,7027464580564"
"2,1934500928271","4,10393515813491"
"-0,344795535282298","7,26940973686971"
"-0,46671094080491","7,44774551238191"
"0,197238206883906","7,55664150808689"
"-0,620703349967286","7,79750212386341"
"-0,182683976238259","0,519340035932797"
"0,769588907563247","4,56755259687328"
"-0,147194852190881","1,54140770122062"
"2,64798487173671","4,24342743801677"
"-0,717955677893208","0,327119238682627"
"1,78582377243778","3,69677125338454"
"0,859718046046573","7,49170865587909"
"0,374182330850808","4,68877817856743"
"-0,239576741795974","0,289936272671762"
"-0,103463778196965","0,583055017355524"
"1,30366734943929","6,90363626716978"
"0,254344860093082","7,20052279731239"
"1,24988432288708","3,39691603411046"
"-0,398433463459257","7,46634727853091"
"0,999553119764967","3,67558717537158"
"0,507521113410007","3,63975709410025"
"-0,584618240435755","1,17048429180819"
"-0,299266736400665","7,57916303265917"
"-0,268262118840146","7,13389430946891"
"-0,162890892422093","1,26449192894429"
"1,61318023020079","3,49171112856159"
"-0,675290479511956","0,857566486738168"
"0,0995303498291278","1,03748102730817"
"1,59532329702342","7,07724917399089"
"-0,458109678123711","1,07202660232142"
"-0,522547577380172","0,8465920317913"
"-0,670567846043955","0,270709524451287"
"-0,68752839544398","7,13292902145983"
"1,40501641743539","6,69730445229207"
"0,543451142133702","7,14137894123415"
"-0,228087236462569","0,633368243918831"
"2,02668697692992","3,23113513289757"
"-0,976007011426844","1,05964880577795"
"0,921262922741218","7,39275966604661"
"2,00114106505704","4,00956565743046"
"0,488032976616433","6,64221451882683"
"1,67926992720202","6,82928068895944"
"-0,00945097109538539","0,314859061467796"
"-0,468381881479944","7,3574963550774"
"0,282038881798769","3,7128787102327"
"1,11047566840366","6,69136994832369"
"1,79313729086523","7,70296840025582"
"2,16663982203698","4,79299951771643"
"-0,323656250109819","0,329907839250714"
"-0,324384094034736","0,920510073956983"
"-0,194073904114386","0,717771497359851"
"-1,40604325315294","1,25609871138533"
"-0,469826271263162","7,12292361189626"
"1,07091407072088","3,94941799981844"
"0,254848769452145","6,97271490813731"
"-0,669536975029879","0,768123281555123"
"1,69035624314798","3,70924294726723"
"-0,36903664546233","0,494615756319589"
"-0,183302310726655","1,39529941991065"
"-0,600226686192568","0,242134155818319"
"0,140516850663268","0,364832239327089"
"1,13017841157181","7,35622607255425"
"2,05741932369682","4,42391912676676"
"0,870619339174363","4,41494227623485"
"1,04882320103091","6,98793170395876"
"1,52423145048005","7,33680108354423"
"0,584206401389018","3,87124287403854"
"0,465981491139662","7,59570757278754"
"-0,650013900007829","0,434653409029124"
"0,245567701637614","7,24631967683694"
"2,00295500911369","4,25368348608344"
"1,44674087414862","3,59706287864148"
"-0,59257148948986","0,887387648968605"
"1,5262758941769","3,67212066355346"
"-0,395897218575587","0,821922105429362"
"0,447590987830281","7,52781901421826"
"1,09479923730077","3,24848321697588"
